Brand,Processor Type,RAM Size (GB),Storage (GB),Screen Size (inches),Operating System,Price ($)
Dell,Intel Core i5,8,2048,14.0,macOS,2786.6673123303144
Lenovo,Intel Core i5,32,512,15.6,Windows,2236.0629488376912
Dell,AMD Ryzen 7,64,1024,13.3,macOS,867.5632681014797
Apple,AMD Ryzen 5,64,1024,13.3,Linux,2826.0
Lenovo,AMD Ryzen 7,16,2048,15.6,Linux,2272.4396971824517
Apple,Intel Core i7,8,512,13.3,macOS,2172.1546301408234
HP,AMD Ryzen 5,32,2048,13.3,macOS,1905.265823048593
Dell,Intel Core i7,8,256,17.3,macOS,1633.1879767446007
HP,AMD Ryzen 7,64,512,17.3,Windows,2199.687461971055
Acer,AMD Ryzen 5,32,512,13.3,macOS,1466.0922569945492
Apple,Intel Core i7,8,256,15.6,Windows,1438.9384496103003
Acer,AMD Ryzen 5,64,512,15.6,Windows,2987.4891707996044
Apple,AMD Ryzen 5,64,256,17.3,macOS,944.4127973573246
Dell,AMD Ryzen 5,8,512,14.0,macOS,2215.185833477668
Acer,AMD Ryzen 7,8,256,15.6,Windows,2548.4935485561205
Dell,AMD Ryzen 5,16,256,17.3,macOS,2136.0
HP,AMD Ryzen 7,32,512,13.3,macOS,2935.67676709141
Acer,AMD Ryzen 7,32,1024,17.3,Linux,1097.6973212863984
Apple,Intel Core i7,32,512,17.3,Linux,728.3786349174176
Dell,Intel Core i5,16,2048,13.3,Linux,568.5308720737617
HP,Intel Core i5,64,256,13.3,Windows,478.9708238643737
Acer,AMD Ryzen 7,32,256,15.6,Linux,1133.0
Apple,AMD Ryzen 5,64,512,17.3,macOS,896.0
Dell,AMD Ryzen 7,64,2048,14.0,macOS,979.5691724673165
Acer,AMD Ryzen 7,16,2048,17.3,Windows,1884.822879927967
Dell,AMD Ryzen 5,64,2048,14.0,macOS,1785.9427280859927
HP,AMD Ryzen 5,16,512,15.6,macOS,1802.7597411749728
Lenovo,AMD Ryzen 5,16,256,13.3,Windows,2218.979424744821
Apple,Intel Core i5,16,256,15.6,macOS,2607.756905279133
Apple,Intel Core i7,8,512,17.3,macOS,1544.2291851378036
Acer,Intel Core i5,64,2048,17.3,Linux,1351.0
Acer,AMD Ryzen 5,32,1024,15.6,Windows,3044.2356068563336
Apple,Intel Core i7,32,512,17.3,Linux,734.4524949968275
Dell,Intel Core i7,16,2048,15.6,macOS,1619.3361243857269
HP,AMD Ryzen 7,32,1024,13.3,macOS,2977.7219762982936
Dell,Intel Core i7,64,512,14.0,macOS,689.8704232327299
Acer,AMD Ryzen 7,64,1024,13.3,Windows,1788.2600240554702
Dell,Intel Core i5,8,512,14.0,Windows,1205.1185897159571
Acer,Intel Core i5,8,1024,13.3,Windows,1389.0835026176128
Dell,AMD Ryzen 7,64,512,13.3,Linux,1521.9662558791888
Acer,AMD Ryzen 5,8,512,13.3,Windows,2837.1325408677953
Dell,Intel Core i5,64,512,15.6,Linux,532.6843414628572
Dell,AMD Ryzen 7,32,512,14.0,Linux,1997.8449174163839
Apple,Intel Core i7,8,1024,14.0,Windows,867.599113292996
HP,AMD Ryzen 7,16,2048,15.6,Linux,628.288137524978
Dell,AMD Ryzen 5,64,512,13.3,macOS,1642.5004542255385
HP,AMD Ryzen 7,8,1024,13.3,Linux,708.3037552677979
Lenovo,AMD Ryzen 7,32,256,15.6,Windows,1748.0479189521607
HP,Intel Core i7,16,2048,13.3,Windows,2643.6787545842144
HP,AMD Ryzen 7,64,512,13.3,macOS,2222.046617984442
Lenovo,AMD Ryzen 5,32,1024,15.6,Linux,1072.2314010542407
Dell,AMD Ryzen 5,64,256,13.3,macOS,1810.5707851389302
Apple,Intel Core i5,32,2048,13.3,Linux,2295.3970536107518
HP,AMD Ryzen 7,8,256,15.6,macOS,926.0286917131168
Acer,Intel Core i5,32,512,14.0,Linux,1406.4239274408149
Acer,AMD Ryzen 7,32,2048,13.3,Linux,1384.0
HP,AMD Ryzen 5,32,2048,17.3,macOS,2058.529676406499
HP,Intel Core i7,16,512,15.6,macOS,2517.205183782768
Apple,AMD Ryzen 5,16,2048,17.3,macOS,794.222888422983
Lenovo,AMD Ryzen 5,32,2048,15.6,macOS,2028.0252919429538
Acer,AMD Ryzen 7,16,1024,17.3,macOS,1832.2773896269453
Apple,AMD Ryzen 7,8,2048,14.0,Windows,2315.177577888082
Acer,AMD Ryzen 5,32,256,13.3,macOS,1435.166632420335
Lenovo,Intel Core i5,16,1024,13.3,Windows,602.8989988881143
HP,AMD Ryzen 7,8,1024,15.6,macOS,1075.61754473571
Acer,AMD Ryzen 5,16,256,17.3,Linux,982.4234444698108
Lenovo,Intel Core i5,8,512,17.3,Linux,2176.0
Lenovo,Intel Core i7,64,1024,13.3,macOS,1184.7246769309984
Lenovo,Intel Core i5,64,1024,14.0,macOS,1453.0
Lenovo,Intel Core i7,16,2048,15.6,Windows,2013.0184969466322
Apple,Intel Core i5,32,256,13.3,Windows,1289.6604822753905
Acer,Intel Core i5,8,2048,15.6,macOS,1785.6329332578757
Dell,Intel Core i5,8,256,13.3,Linux,562.4449798095983
HP,Intel Core i7,8,256,13.3,macOS,982.2911713495208
Lenovo,AMD Ryzen 7,32,1024,15.6,Windows,1633.167667094476
Lenovo,AMD Ryzen 7,32,2048,17.3,macOS,2703.6266801762695
Dell,Intel Core i5,64,512,17.3,macOS,2717.0
Lenovo,AMD Ryzen 7,16,2048,13.3,macOS,2707.0
Acer,AMD Ryzen 5,64,1024,17.3,Windows,1777.4051013563117
Dell,Intel Core i5,8,512,14.0,Linux,662.1805454540746
HP,AMD Ryzen 5,32,1024,13.3,Linux,1622.0
Apple,AMD Ryzen 7,8,2048,13.3,Linux,2739.0
Apple,AMD Ryzen 5,32,256,14.0,Linux,634.6326996334341
HP,Intel Core i5,64,2048,17.3,Windows,642.3838537187065
HP,AMD Ryzen 5,16,512,17.3,Linux,2130.907969440954
Dell,AMD Ryzen 7,16,2048,15.6,Linux,1943.1751879862256
HP,AMD Ryzen 5,16,2048,17.3,Linux,2027.2193989176249
Apple,Intel Core i5,64,512,13.3,macOS,2609.935305031493
Apple,AMD Ryzen 7,32,1024,17.3,macOS,2314.3526822058616
Lenovo,Intel Core i5,32,2048,15.6,Windows,2207.7632440888538
Apple,Intel Core i7,16,512,17.3,macOS,1568.1614270505445
HP,Intel Core i5,16,2048,13.3,macOS,2039.371364458141
Apple,Intel Core i7,8,256,17.3,macOS,2113.7908448814214
Dell,Intel Core i5,16,512,14.0,Windows,1264.523158421653
Acer,AMD Ryzen 5,8,512,17.3,Windows,2970.5290050083727
Acer,AMD Ryzen 7,64,256,17.3,Windows,1587.7288935468116
Apple,Intel Core i7,8,256,17.3,Windows,1646.9226636147828
Lenovo,Intel Core i5,64,2048,17.3,macOS,1869.4734547263884
Lenovo,AMD Ryzen 7,32,1024,14.0,macOS,2677.4735406596433
Lenovo,AMD Ryzen 7,16,1024,13.3,Windows,1732.358001243065
HP,AMD Ryzen 5,16,512,15.6,macOS,1878.6255973091909
Dell,Intel Core i5,16,512,14.0,Windows,1668.2117064153776
Acer,AMD Ryzen 7,64,256,14.0,Linux,1049.8848588034325
Apple,Intel Core i5,64,256,17.3,macOS,2553.11012703438
Apple,AMD Ryzen 5,8,1024,17.3,Linux,2901.6450469288193
HP,AMD Ryzen 7,32,512,17.3,macOS,1126.8162845452255
Dell,AMD Ryzen 7,16,1024,14.0,macOS,797.6236069972156
Acer,AMD Ryzen 5,8,2048,13.3,Linux,1367.5655270087402
HP,AMD Ryzen 7,8,256,15.6,macOS,2927.0
Dell,AMD Ryzen 5,8,2048,15.6,Linux,2912.3113649025854
Apple,Intel Core i5,16,512,17.3,Windows,2416.300724442142
Apple,AMD Ryzen 5,32,2048,13.3,Linux,1660.1929127028204
Apple,AMD Ryzen 5,32,256,14.0,Windows,2522.541442459293
Acer,AMD Ryzen 7,64,512,17.3,Linux,1203.1118856661428
Apple,AMD Ryzen 5,64,512,14.0,Linux,1566.0
Apple,Intel Core i5,32,512,15.6,macOS,2694.0688161102767
HP,Intel Core i7,32,1024,14.0,Windows,2855.1468028328572
Apple,AMD Ryzen 5,64,2048,15.6,macOS,904.1925480665151
Apple,AMD Ryzen 5,64,1024,14.0,Linux,1121.7849019999578
Apple,AMD Ryzen 5,64,512,14.0,Windows,2064.752391332988
Apple,AMD Ryzen 5,32,256,14.0,Linux,2890.13458944933
Dell,Intel Core i5,16,2048,14.0,Linux,499.67724608448776
Acer,AMD Ryzen 7,64,2048,13.3,Linux,1461.1297838221049
Lenovo,Intel Core i7,8,1024,15.6,macOS,1317.879332524636
Lenovo,AMD Ryzen 7,8,512,13.3,Windows,1691.0
Apple,Intel Core i5,16,256,13.3,Windows,2365.824314099375
Apple,Intel Core i7,32,2048,14.0,Linux,764.0
Apple,AMD Ryzen 5,64,1024,15.6,Linux,1521.5070466178672
Dell,Intel Core i5,16,512,17.3,Windows,1640.995226694011
HP,Intel Core i5,32,1024,13.3,macOS,2105.759059503412
Lenovo,AMD Ryzen 5,16,2048,17.3,Linux,1181.4760054332726
Acer,Intel Core i5,8,256,13.3,Windows,1413.0720023798253
HP,AMD Ryzen 7,16,2048,15.6,macOS,895.0
Lenovo,Intel Core i7,32,2048,14.0,macOS,1161.3567011382033
HP,Intel Core i5,32,1024,15.6,macOS,1410.7660143032958
Apple,Intel Core i5,16,2048,14.0,Windows,1214.4283868006576
Acer,Intel Core i7,64,2048,17.3,macOS,1295.2210874005227
Lenovo,Intel Core i7,8,2048,13.3,Windows,2096.4071797881816
Dell,Intel Core i5,32,1024,17.3,macOS,859.9785520201539
Acer,AMD Ryzen 5,64,512,17.3,macOS,1477.1006498497193
HP,AMD Ryzen 5,32,256,17.3,Linux,1647.6775263188695
Acer,Intel Core i5,16,512,17.3,Linux,1247.9894010592102
Lenovo,Intel Core i5,16,1024,13.3,Windows,498.6461387070517
Dell,Intel Core i7,16,512,15.6,Windows,1796.3732637727164
Lenovo,Intel Core i5,16,2048,13.3,Windows,2052.7146583683398
Apple,Intel Core i7,8,2048,17.3,macOS,1999.9918019651093
HP,AMD Ryzen 7,32,2048,13.3,Linux,707.4118046925287
Lenovo,AMD Ryzen 7,64,512,13.3,Windows,1713.404286437803
HP,AMD Ryzen 7,32,256,17.3,macOS,1095.0
HP,Intel Core i7,16,256,14.0,Windows,2717.54990130879
Acer,Intel Core i5,16,2048,15.6,Linux,1448.1596908265844
Apple,Intel Core i5,8,1024,14.0,Linux,2327.778789368491
Apple,Intel Core i7,64,2048,14.0,Linux,747.5230145939615
HP,Intel Core i5,8,2048,13.3,macOS,1508.0
Apple,Intel Core i7,8,1024,17.3,Windows,563.1931577205561
Lenovo,Intel Core i5,8,512,15.6,macOS,1817.7299010453708
Dell,AMD Ryzen 7,16,1024,15.6,macOS,1890.1455215199928
Lenovo,AMD Ryzen 5,64,256,17.3,Linux,1185.1043343621357
Lenovo,Intel Core i7,16,2048,15.6,Windows,2204.273131884113
HP,Intel Core i7,8,256,17.3,Windows,2668.893946769954
HP,AMD Ryzen 5,64,512,14.0,Linux,1587.96047339887
HP,AMD Ryzen 7,16,512,13.3,macOS,746.5297121525103
Acer,AMD Ryzen 7,64,256,15.6,macOS,1755.494142585496
Dell,AMD Ryzen 5,8,256,17.3,Windows,2384.295834442248
HP,Intel Core i7,16,512,15.6,Windows,3011.194898056965
Apple,Intel Core i7,64,2048,15.6,Windows,417.61779232278786
Dell,AMD Ryzen 5,32,256,15.6,Linux,2907.446533787333
Dell,Intel Core i7,64,256,17.3,macOS,1215.8629590436008
Apple,Intel Core i5,16,512,14.0,macOS,2048.0
Acer,Intel Core i5,32,1024,15.6,Windows,1441.3265644133476
HP,Intel Core i7,32,256,15.6,Windows,1217.8917104172049
Apple,AMD Ryzen 7,64,256,17.3,Linux,2731.234607395893
Dell,Intel Core i5,64,2048,13.3,Windows,1218.6457756395966
Dell,AMD Ryzen 7,16,512,14.0,macOS,1987.2774558466185
Lenovo,Intel Core i5,16,256,13.3,Windows,389.80824663928905
HP,AMD Ryzen 5,16,2048,17.3,macOS,2095.421525884307
Apple,Intel Core i5,8,512,13.3,Windows,1791.0
Acer,AMD Ryzen 5,64,1024,15.6,Linux,1109.9113306610539
Lenovo,AMD Ryzen 5,64,2048,13.3,macOS,2017.7623378704898
Lenovo,AMD Ryzen 5,8,512,14.0,macOS,2665.205453186245
Lenovo,AMD Ryzen 7,16,1024,15.6,Linux,2242.2779739326747
Acer,Intel Core i7,64,2048,14.0,macOS,1923.3308359171183
HP,AMD Ryzen 5,8,256,13.3,macOS,1827.905058721431
Dell,AMD Ryzen 7,32,512,17.3,macOS,912.0
HP,AMD Ryzen 7,8,1024,14.0,macOS,950.1879846113601
Dell,AMD Ryzen 7,64,1024,14.0,Linux,1529.4967722896213
Apple,AMD Ryzen 5,32,1024,13.3,Windows,2545.75695563382
HP,Intel Core i5,32,512,15.6,Windows,507.3103999346938
Lenovo,AMD Ryzen 5,8,256,17.3,Windows,2493.7924424919506
Apple,Intel Core i5,16,2048,15.6,Windows,2345.3641664169263
Lenovo,AMD Ryzen 5,16,256,15.6,Windows,2390.228145040242
Dell,Intel Core i5,64,1024,15.6,macOS,729.1097838374092
Lenovo,Intel Core i5,64,512,13.3,Linux,2037.090898456928
Apple,Intel Core i5,64,256,13.3,Linux,2280.3357447696358
HP,AMD Ryzen 5,16,1024,17.3,Linux,1521.0690139964768
Acer,AMD Ryzen 5,8,2048,13.3,macOS,1456.0
HP,Intel Core i7,32,512,17.3,Windows,1278.2268564028047
Apple,AMD Ryzen 5,64,2048,17.3,Linux,1612.0800601338567
Dell,AMD Ryzen 5,64,1024,14.0,Windows,1748.0337085538988
HP,AMD Ryzen 7,8,512,15.6,macOS,1065.9551747490373
HP,AMD Ryzen 7,32,256,14.0,Windows,2093.8533035969085
Lenovo,AMD Ryzen 5,8,1024,17.3,macOS,2048.518430435494
HP,AMD Ryzen 7,8,512,15.6,macOS,2889.244286462542
Apple,Intel Core i7,16,1024,17.3,macOS,2101.6349018223204
Lenovo,Intel Core i5,32,512,13.3,Linux,795.2227434510498
Acer,AMD Ryzen 7,32,256,17.3,Windows,1550.2497726908125
Acer,AMD Ryzen 5,8,512,14.0,Linux,3026.6547919573804
HP,AMD Ryzen 7,32,256,13.3,Linux,1218.30668461364
Acer,Intel Core i5,8,2048,13.3,Linux,1369.7989501902625
Dell,Intel Core i7,32,256,13.3,macOS,874.3404240865026
Dell,AMD Ryzen 5,64,256,13.3,macOS,1754.66717624541
Apple,AMD Ryzen 5,32,512,15.6,Windows,2735.796605239878
Acer,AMD Ryzen 5,16,2048,15.6,macOS,1463.7671620457365
Dell,Intel Core i5,16,512,17.3,Windows,1701.786716594471
Dell,AMD Ryzen 7,16,2048,15.6,Linux,1477.0
Acer,AMD Ryzen 5,16,2048,13.3,Linux,935.9301331176372
HP,AMD Ryzen 7,16,2048,17.3,macOS,1074.2374305355222
Apple,AMD Ryzen 5,32,2048,13.3,Linux,2735.238931847675
Acer,Intel Core i7,64,256,15.6,macOS,1453.2739746015936
Apple,Intel Core i7,64,2048,17.3,macOS,2068.0
Lenovo,AMD Ryzen 7,16,1024,17.3,macOS,2631.4840718610335
HP,AMD Ryzen 7,16,2048,15.6,macOS,2187.0
Acer,Intel Core i7,64,512,17.3,macOS,1296.3970290729687
Apple,AMD Ryzen 5,16,2048,15.6,Linux,1171.6786785140723
HP,AMD Ryzen 7,8,2048,17.3,macOS,2876.741650327865
Apple,AMD Ryzen 5,8,1024,14.0,Linux,2721.201601423504
Acer,AMD Ryzen 7,64,1024,17.3,Windows,1508.6155068789778
Acer,AMD Ryzen 7,8,1024,15.6,Linux,1165.3963974876644
Dell,AMD Ryzen 5,8,2048,14.0,macOS,2168.298149643901
Apple,Intel Core i7,8,512,17.3,Windows,1650.379957382871
Lenovo,Intel Core i5,32,1024,14.0,Windows,658.081716779731
Lenovo,Intel Core i5,32,2048,14.0,Windows,2130.0
Lenovo,AMD Ryzen 5,32,1024,13.3,Windows,2416.3820753205127
Acer,Intel Core i7,8,2048,17.3,macOS,1994.420023312939
Apple,AMD Ryzen 5,8,256,17.3,Linux,2788.701582558771
HP,AMD Ryzen 7,32,512,14.0,Windows,2118.0408994032678
Apple,AMD Ryzen 5,32,1024,14.0,Linux,555.1933057708823
Acer,Intel Core i7,16,2048,15.6,macOS,2016.0
Apple,Intel Core i7,8,1024,13.3,Windows,868.9671462130267
Acer,AMD Ryzen 7,16,256,14.0,Linux,1318.0950002687641
Apple,Intel Core i5,64,1024,17.3,Linux,2267.094996877671
HP,Intel Core i5,64,256,13.3,Windows,597.4576468385382
Apple,Intel Core i5,8,256,13.3,macOS,1986.007997411085
Acer,AMD Ryzen 7,8,2048,13.3,macOS,1875.7607611066387
Dell,AMD Ryzen 5,16,512,14.0,Windows,2306.080716905783
Dell,Intel Core i5,8,1024,13.3,macOS,2690.6712583233993
Lenovo,AMD Ryzen 5,64,512,14.0,Windows,2257.2510626406615
HP,AMD Ryzen 7,32,2048,17.3,Windows,2212.1698325624575
Acer,AMD Ryzen 7,16,256,14.0,Linux,1518.1545886183812
Apple,Intel Core i5,8,512,15.6,Linux,2453.9784634558996
Lenovo,Intel Core i7,32,256,15.6,macOS,1288.1503491801072
Apple,AMD Ryzen 5,32,2048,14.0,Windows,2731.1756840435523
Apple,Intel Core i7,64,256,14.0,Linux,808.2190296205442
Acer,AMD Ryzen 5,16,1024,17.3,macOS,1123.7133331563862
Lenovo,AMD Ryzen 5,64,512,13.3,macOS,2889.319793850067
Apple,AMD Ryzen 5,16,2048,15.6,Linux,2718.5469678737936
Acer,AMD Ryzen 5,32,512,15.6,Linux,3059.4374359543635
Lenovo,AMD Ryzen 7,64,1024,15.6,Windows,1769.5142601563198
Dell,AMD Ryzen 5,32,2048,17.3,Windows,1799.9763183683017
Lenovo,AMD Ryzen 7,8,1024,17.3,macOS,2675.727815846448
Lenovo,Intel Core i5,8,256,17.3,Windows,2063.4888223635962
Apple,Intel Core i5,32,1024,17.3,Windows,1305.7542531161148
Acer,AMD Ryzen 7,16,512,13.3,Linux,1617.2663245709193
Acer,Intel Core i5,16,2048,13.3,macOS,1730.9627894869636
Apple,Intel Core i5,32,2048,13.3,Windows,1782.2613322827397
Apple,Intel Core i5,8,512,13.3,macOS,2172.151173614553
Dell,Intel Core i7,64,256,13.3,macOS,1188.5848087872369
Acer,AMD Ryzen 7,64,1024,14.0,Windows,1613.457848166726
Acer,AMD Ryzen 7,16,2048,14.0,Windows,1911.9520719018178
Apple,Intel Core i5,16,256,15.6,Windows,1696.1685637640107
Acer,Intel Core i5,64,512,15.6,Windows,1372.0
Apple,AMD Ryzen 5,64,2048,15.6,Linux,2800.143022009797
Acer,AMD Ryzen 7,32,2048,17.3,Linux,1555.9843073073246
Dell,AMD Ryzen 7,16,256,17.3,Linux,1510.0664435687365
Lenovo,AMD Ryzen 7,64,256,14.0,Linux,2293.7223120707877
Apple,Intel Core i5,64,1024,15.6,Windows,2429.4861326588116
HP,AMD Ryzen 5,16,512,13.3,Linux,1623.7519261346263
Acer,AMD Ryzen 5,16,2048,13.3,macOS,1195.8007282335436
Lenovo,AMD Ryzen 5,64,512,13.3,macOS,2805.0
Lenovo,AMD Ryzen 7,32,512,14.0,Linux,2399.8285183412036
Lenovo,Intel Core i7,64,2048,15.6,Windows,2149.0
Apple,AMD Ryzen 5,8,1024,13.3,Linux,2821.5889546936446
Apple,AMD Ryzen 5,64,2048,17.3,Linux,2815.546798038183
Acer,Intel Core i5,8,2048,14.0,Windows,1387.595053423759
Acer,AMD Ryzen 7,16,512,15.6,Linux,1585.7592580890487
HP,Intel Core i5,8,2048,13.3,macOS,1326.9131463197318
Acer,Intel Core i7,8,256,15.6,macOS,1195.433747750214
Dell,Intel Core i7,32,256,17.3,macOS,822.3137785490985
Apple,AMD Ryzen 5,32,2048,15.6,macOS,906.3903018559613
Dell,Intel Core i7,64,2048,13.3,Windows,1710.945528602373
Acer,AMD Ryzen 5,32,2048,15.6,macOS,1275.795790430953
Apple,Intel Core i7,8,1024,17.3,Windows,1413.160264824258
HP,AMD Ryzen 5,64,512,13.3,Linux,2050.3221230451786
Apple,AMD Ryzen 7,8,256,13.3,Windows,2518.658504428645
Apple,Intel Core i5,8,2048,14.0,macOS,2069.7611468763494
Apple,Intel Core i5,32,2048,17.3,Windows,1297.7385670145065
Apple,AMD Ryzen 5,64,1024,14.0,Linux,1231.1139103177995
Lenovo,Intel Core i5,16,256,17.3,macOS,1341.4720682185646
Apple,Intel Core i5,32,1024,17.3,macOS,2043.7913097510327
Dell,Intel Core i7,16,256,15.6,macOS,1287.9950636326405
Apple,Intel Core i5,16,1024,17.3,Windows,1313.8177592559514
Acer,AMD Ryzen 7,64,512,15.6,Windows,2713.982196601584
HP,Intel Core i5,16,2048,17.3,macOS,1477.0696581798968
HP,AMD Ryzen 5,16,256,15.6,macOS,1886.9223030097094
Apple,AMD Ryzen 5,32,1024,17.3,Windows,2063.3156162490286
HP,Intel Core i5,8,2048,15.6,macOS,1141.039822895446
HP,AMD Ryzen 7,16,256,13.3,Linux,1199.7323101883098
HP,AMD Ryzen 7,8,1024,15.6,macOS,2305.5443053476974
HP,Intel Core i7,8,1024,13.3,Windows,2750.973588983345
Lenovo,Intel Core i5,64,2048,17.3,Windows,584.1193644842945
Dell,Intel Core i7,16,1024,15.6,macOS,1293.4661686952165
Dell,Intel Core i7,8,1024,14.0,macOS,688.3329585233689
Acer,Intel Core i5,32,256,13.3,Windows,1442.7484974769377
Lenovo,AMD Ryzen 5,16,256,17.3,macOS,2808.25806387264
HP,AMD Ryzen 5,64,1024,15.6,Linux,1601.7819011012296
Apple,Intel Core i5,32,256,15.6,Windows,2365.9200827256473
HP,AMD Ryzen 5,32,512,17.3,Linux,2057.528982168913
Acer,AMD Ryzen 5,8,256,15.6,Linux,940.2044987170833
Apple,AMD Ryzen 5,16,2048,14.0,Windows,2838.6501967166528
Lenovo,AMD Ryzen 7,16,1024,15.6,Windows,1607.3528372485098
Apple,AMD Ryzen 7,16,2048,15.6,macOS,2225.335777464945
Apple,AMD Ryzen 5,64,1024,17.3,Linux,1570.5342914777743
Acer,AMD Ryzen 7,32,256,17.3,Linux,1098.1999006228184
Lenovo,Intel Core i5,64,256,15.6,Linux,2107.9878746402574
Dell,AMD Ryzen 7,64,1024,17.3,macOS,939.7269562056304
HP,Intel Core i5,64,512,13.3,macOS,1424.9429264011762
HP,AMD Ryzen 7,8,512,17.3,macOS,2928.4103372147397
Apple,AMD Ryzen 5,16,512,17.3,macOS,849.5753299349321
Apple,Intel Core i7,16,256,15.6,Windows,902.1464312820276
Lenovo,Intel Core i5,16,1024,17.3,Linux,849.9155345133101
Acer,AMD Ryzen 5,16,256,13.3,Linux,1356.7333290115776
Dell,Intel Core i5,8,512,14.0,macOS,764.8323955839086
Apple,AMD Ryzen 5,32,512,17.3,Linux,569.4137472642716
Acer,Intel Core i7,32,256,17.3,macOS,1990.1783905704224
Lenovo,Intel Core i5,32,2048,15.6,Linux,2181.178248344748
Dell,Intel Core i5,8,256,14.0,Windows,1573.9382343389814
Dell,Intel Core i5,16,1024,17.3,Windows,1300.67042327031
Acer,AMD Ryzen 5,16,2048,17.3,Linux,1213.8819488263289
HP,AMD Ryzen 5,8,2048,15.6,macOS,2200.197991153045
Apple,Intel Core i5,32,1024,13.3,Windows,1841.4897702778455
Dell,AMD Ryzen 5,32,2048,17.3,Windows,2316.1439900982105
HP,AMD Ryzen 7,8,2048,15.6,macOS,2827.2496250224563
Apple,AMD Ryzen 5,8,512,15.6,Linux,2745.945030173878
Lenovo,Intel Core i5,64,256,15.6,Linux,749.0234820731995
Apple,Intel Core i5,8,512,14.0,Windows,1862.5434181424127
Dell,AMD Ryzen 5,32,256,14.0,Linux,2892.749718656998
Acer,AMD Ryzen 7,32,1024,17.3,Linux,1425.752444412028
HP,AMD Ryzen 5,32,1024,17.3,macOS,1826.4805286037003
Dell,Intel Core i7,16,2048,17.3,macOS,1221.8081421525474
Acer,AMD Ryzen 7,32,512,15.6,Windows,1797.3833600401504
Acer,AMD Ryzen 5,16,256,15.6,Linux,1030.5428348330704
HP,Intel Core i5,64,1024,17.3,Windows,702.3632594868602
Apple,Intel Core i5,16,1024,13.3,Windows,1787.1762931869985
Dell,AMD Ryzen 5,32,2048,13.3,Windows,2408.3627753975807
Acer,AMD Ryzen 5,8,2048,14.0,Windows,1601.968787021125
Acer,Intel Core i5,16,512,14.0,Linux,1367.2469514919737
Dell,Intel Core i7,16,1024,14.0,Windows,1664.9269114265403
Apple,AMD Ryzen 5,64,512,15.6,macOS,845.6698839660157
Apple,Intel Core i5,8,512,13.3,Linux,2440.6998154831654
Lenovo,AMD Ryzen 7,32,512,17.3,Linux,2223.985930146675
Acer,Intel Core i7,16,256,14.0,macOS,1462.5671184833382
HP,AMD Ryzen 7,8,256,15.6,Linux,643.6871155776626
Dell,Intel Core i7,8,256,15.6,macOS,1673.3539501162013
Apple,AMD Ryzen 7,8,2048,17.3,Linux,2697.0455371930357
Dell,Intel Core i5,16,512,17.3,Linux,645.8001364332367
Dell,AMD Ryzen 5,32,256,17.3,macOS,1785.8754428692112
Dell,AMD Ryzen 7,64,512,13.3,Linux,2007.8207239154142
Acer,AMD Ryzen 5,8,512,14.0,macOS,1440.098428274791
HP,AMD Ryzen 7,16,256,15.6,macOS,2211.9211952015594
Apple,Intel Core i7,16,2048,14.0,Windows,1380.3834404568238
HP,Intel Core i7,16,256,13.3,macOS,2577.9014835674393
Acer,AMD Ryzen 5,8,512,13.3,Linux,1096.4543361297326
Apple,Intel Core i5,16,512,15.6,Windows,2432.8009796056963
Apple,Intel Core i5,16,256,17.3,Windows,2323.007983038017
HP,Intel Core i5,32,1024,14.0,macOS,2054.4991810258166
HP,Intel Core i7,8,1024,13.3,Windows,1256.2287421954063
Apple,AMD Ryzen 5,32,256,13.3,macOS,912.562964108934
Acer,AMD Ryzen 5,64,2048,13.3,Windows,2873.093176029019
Dell,AMD Ryzen 7,32,256,17.3,Linux,2005.3661880302964
Dell,Intel Core i5,16,256,15.6,Windows,1799.2260060401345
Dell,AMD Ryzen 5,16,256,13.3,Linux,2983.4054770356693
Acer,Intel Core i5,32,512,15.6,Windows,1451.8384548922836
Apple,AMD Ryzen 7,8,512,14.0,Windows,2428.4729565036982
Acer,AMD Ryzen 7,8,256,13.3,Windows,1987.439405123536
Acer,AMD Ryzen 7,16,1024,13.3,Windows,2599.1311427553833
HP,Intel Core i7,64,2048,13.3,macOS,1056.8222749031652
HP,Intel Core i5,16,256,14.0,macOS,1189.263654206938
Dell,Intel Core i5,64,1024,13.3,macOS,709.8747463698112
Apple,AMD Ryzen 5,64,512,17.3,Windows,2553.785870620494
HP,Intel Core i7,8,512,17.3,macOS,994.2401333474229
Apple,Intel Core i5,64,2048,13.3,Windows,1841.4531143062259
Dell,AMD Ryzen 5,8,512,13.3,Windows,1972.7555885425838
Acer,AMD Ryzen 7,64,256,13.3,Linux,1420.42656831482
Dell,AMD Ryzen 7,64,2048,17.3,Linux,1423.4911679163192
HP,Intel Core i5,32,512,17.3,macOS,1520.5407591155956
Apple,Intel Core i5,16,2048,17.3,macOS,2601.8132718580646
HP,AMD Ryzen 7,16,2048,15.6,macOS,1126.6539666601761
Apple,Intel Core i7,32,1024,14.0,Windows,1687.8993994394623
Lenovo,Intel Core i5,64,1024,14.0,macOS,1895.2149992992809
Dell,AMD Ryzen 5,32,2048,13.3,macOS,1738.0
Apple,AMD Ryzen 7,64,512,14.0,Linux,2631.062915565124
HP,Intel Core i7,64,2048,13.3,macOS,2546.1672041763027
HP,AMD Ryzen 7,64,512,17.3,Linux,1293.5045691876091
Dell,AMD Ryzen 5,32,512,15.6,Linux,2987.3348210823638
